"150,000", Dubai, Dubailand,"Amaranta 1,  Amaranta",4 Beds,5 Baths,"2,466 sqft",Townhouse,For Rent,Bayut - 3356-Th-R-0537,Unfurnished,"February 8, 2023","December 31, 2022",,,,,,,https://www.bayut.com/property/details-6707693.html,Yearly
"220,000", Dubai, Nad Al Sheba,,4 Beds,5 Baths,"5,057 sqft",Apartment,For Rent,Bayut - L-202442,,"February 2, 2023","December 23, 2022",,,,,,,https://www.bayut.com/property/details-6681387.html,Yearly
"150,000", Dubai, Arabian Ranches 3,,3 Beds,4 Baths,"1,940 sqft",Townhouse,For Rent,Bayut - 1259-Th-R-0534,Unfurnished,"February 8, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6718927.html,Yearly
"40,000", Dubai, Al Furjan,,Studio,1 Bath,405 sqft,Apartment,For Rent,Bayut - DRE-R-9485,Furnished,"February 15, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6715745.html,Yearly
"39,000", Dubai, DAMAC Hills,Golf Vita A,1 Bed,1 Bath,432 sqft,Apartment,For Rent,Bayut - DUB229649_L,,"February 1, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6710336.html,Yearly
"45,000", Dubai, Dubailand,Al Rabia Tower,1 Bed,1 Bath,887 sqft,Apartment,For Rent,Bayut - 1595-Ap-R-0120,Unfurnished,"February 10, 2023","June 28, 2021",,,,,,,https://www.bayut.com/property/details-5225959.html,Yearly
"134,900", Dubai, Downtown Dubai,,Studio,1 Bath,548 sqft,Apartment,For Rent,Bayut - MB-R-1174,Furnished,"February 15, 2023","January 7, 2023",,,,,,,https://www.bayut.com/property/details-6730925.html,Yearly
"130,000", Dubai, Dubai Marina,Bay Central West,1 Bed,2 Baths,647 sqft,Apartment,For Rent,Bayut - AQ-R-22-00762,Furnished,"January 23, 2023","January 2, 2023",,,,,,,https://www.bayut.com/property/details-6709251.html,Yearly
"74,999", Abu Dhabi, Al Reef,Tower 26,3 Beds,4 Baths,"1,668 sqft",Apartment,For Rent,Bayut - 1875-Ap-R-1380,,"January 20, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6728178.html,Yearly
"44,999", Dubai, Meydan City,"Azizi Riviera 10,  Azizi Riviera",Studio,1 Bath,489 sqft,Apartment,For Rent,Bayut - RIS-R-1427,Unfurnished,"February 3, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-6713732.html,Yearly
"135,000", Dubai, Dubai Creek Harbour,Harbour Views 1,2 Beds,2 Baths,"1,212 sqft",Apartment,For Rent,Bayut - 2985-Ap-R-0282,Furnished,"January 20, 2023","December 26, 2022",,,,,,,https://www.bayut.com/property/details-6690429.html,Yearly
"115,000", Dubai, Business Bay,,1 Bed,2 Baths,890 sqft,Apartment,For Rent,Bayut - 2347-Ap-R-1281,Furnished,"February 15, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6050849.html,Yearly
"80,000", Dubai, Barsha Heights (Tecom),,2 Beds,3 Baths,"1,250 sqft",Apartment,For Rent,Bayut - MZ-004TBR009-FT,Unfurnished,"February 3, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6812929.html,Yearly
"75,000", Abu Dhabi, Yas Island,,2 Beds,2 Baths,"1,079 sqft",Apartment,For Rent,Bayut - NAT-R-69528,Unfurnished,"January 18, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6748429.html,Yearly
"290,000", Dubai, Downtown Dubai,Burj Vista 1,3 Beds,3 Baths,"1,926 sqft",Apartment,For Rent,Bayut - GW-R-11012,Unfurnished,"February 1, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6720496.html,Yearly
"370,000", Dubai, Palm Jumeirah,Emerald,3 Beds,4 Baths,"2,266 sqft",Apartment,For Rent,Bayut - DUB230158_L,,"February 7, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6760107.html,Yearly
"250,000", Dubai, The Springs,,4 Beds,3 Baths,"5,225 sqft",Villa,For Rent,Bayut - LP16418,Furnished,"January 20, 2023","December 29, 2022",,,,,,,https://www.bayut.com/property/details-6702169.html,Yearly
"90,000", Dubai, Dubai South,"Expo Golf Villas 1,  Expo Golf Villas",3 Beds,4 Baths,"1,580 sqft",Villa,For Rent,Bayut - 2548-Vl-R-0769,Unfurnished,"January 30, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6694725.html,Yearly
"55,000", Abu Dhabi, Al Reem Island,"Marina Heights II,  Marina Heights",1 Bed,2 Baths,905 sqft,Apartment,For Rent,Bayut - 129-Ap-R-0216,Unfurnished,"January 31, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6797150.html,Yearly
"49,000", Dubai, The Greens,Al Ghozlan 1,Studio,1 Bath,495 sqft,Apartment,For Rent,Bayut - L-203007,Unfurnished,"January 16, 2023","January 9, 2023",,,,,,,https://www.bayut.com/property/details-6734217.html,Yearly
"80,000", Dubai, Downtown Dubai,,1 Bed,2 Baths,811 sqft,Apartment,For Rent,Bayut - axc-3685166,Unfurnished,"January 17, 2023","December 30, 2022",,,,,,,https://www.bayut.com/property/details-6705490.html,Yearly
"550,000", Dubai, The Lakes,Maeen 1,5 Beds,6 Baths,"4,083 sqft",Villa,For Rent,Bayut - DUB222729_L,,"February 2, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6695279.html,Yearly
"165,000", Dubai, Downtown Dubai,29 Boulevard 2,2 Beds,3 Baths,"1,340 sqft",Apartment,For Rent,Bayut - 1282-Ap-R-0326,Unfurnished,"February 1, 2023","January 9, 2023",,,,,,,https://www.bayut.com/property/details-6735669.html,Yearly
"89,999", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,455 sqft",Apartment,For Rent,Bayut - PC-R-00345,Unfurnished,"January 25, 2023","December 28, 2022",,,,,,,https://www.bayut.com/property/details-6695865.html,Yearly
"250,000", Abu Dhabi, Yas Island,,4 Beds,7 Baths,"7,660 sqft",Villa,For Rent,Bayut - 2042-Vl-R-4219,Unfurnished,"February 3, 2023","December 18, 2022",,,,,,,https://www.bayut.com/property/details-6663035.html,Yearly
"250,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,4 Beds,3 Baths,"2,852 sqft",Townhouse,For Rent,Bayut - TR-R-1937,,"January 30, 2023","December 17, 2022",,,,,,,https://www.bayut.com/property/details-6660356.html,Yearly
"130,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,143 sqft",Apartment,For Rent,Bayut - DUB700749,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6858199.html,Yearly
"63,000", Dubai, Wasl Gate,The Nook 2,2 Beds,1 Bath,782 sqft,Apartment,For Rent,Bayut - 359-Ap-R-0289,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6862646.html,Yearly
"90,000", Dubai, Jumeirah Village Circle (JVC),Hyati Residences,1 Bed,1 Bath,867 sqft,Apartment,For Rent,Bayut - ATO230715_L,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6857682.html,Yearly
"130,000", Dubai, Bur Dubai,1 Residences,1 Bed,2 Baths,934 sqft,Apartment,For Rent,Bayut - L-204073,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6858313.html,Yearly
"14,000", Dubai, Downtown Dubai,Boulevard Central 2,1 Bed,1 Bath,"1,050 sqft",Apartment,For Rent,Bayut - BA401,Furnished,,"August 19, 2022",,,,,,,https://www.bayut.com/property/details-5944681.html,Monthly
"140,000", Dubai, Jumeirah Lake Towers (JLT),"Armada Tower 3,  Armada Towers",3 Beds,3 Baths,"1,315 sqft",Apartment,For Rent,Bayut - ATO230785_L,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6857719.html,Yearly
"35,000", Dubai, Dubai Harbour,"Sunrise Bay Tower 2,  Sunrise Bay",2 Beds,2 Baths,"1,151 sqft",Apartment,For Rent,Bayut - 3607-Ap-R-0011,Furnished,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6028579.html,Monthly
"125,000", Dubai, DIFC,Park Tower A,2 Beds,2 Baths,"1,311 sqft",Apartment,For Rent,Bayut - L-205672,Furnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6857846.html,Yearly
"20,000", Ajman, Al Rashidiya,Crystal Plaza,2 Beds,1 Bath,700 sqft,Apartment,For Rent,Bayut - CRYSTAL,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-4895586.html,Yearly
"299,999", Dubai, Palm Jumeirah,Oceana Southern,2 Beds,3 Baths,"1,709 sqft",Apartment,For Rent,Bayut - 2895-Ap-R-0212,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6856900.html,Yearly
"11,000", Dubai, Downtown Dubai,,Studio,1 Bath,494 sqft,Apartment,For Rent,Bayut - MCC-R-5334,,,"December 27, 2022",,,,,,,https://www.bayut.com/property/details-6087496.html,Monthly
"45,000", Dubai, Dubai Marina,,4 Beds,5 Baths,"2,045 sqft",Apartment,For Rent,Bayut - 4306-Ap-R-0019,Furnished,,"October 26, 2022",,,,,,,https://www.bayut.com/property/details-6469245.html,Monthly
"160,000", Dubai, Umm Suqeim,"Lamtara Building 3,  Lamtara",1 Bed,1 Bath,788 sqft,Apartment,For Rent,Bayut - 1310-Ap-R-4702,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847647.html,Yearly
"125,000", Dubai, Business Bay,,2 Beds,3 Baths,"1,176 sqft",Apartment,For Rent,Bayut - 4231-Ap-R-0027,Furnished,,"August 10, 2022",,,,,,,https://www.bayut.com/property/details-6223018.html,Yearly
"10,500", Dubai, Jumeirah Village Circle (JVC),Park View Tower,Studio,1 Bath,599 sqft,Apartment,For Rent,Bayut - MCC-R-6746,Furnished,,"December 27, 2022",,,,,,,https://www.bayut.com/property/details-6417959.html,Monthly
"180,000", Dubai, Business Bay,Executive Tower L,3 Beds,5 Baths,"2,062 sqft",Apartment,For Rent,Bayut - 3379-Ap-R-0036,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6848695.html,Yearly
"5,499", Dubai, Jumeirah Village Circle (JVC),Oxford Boulevard,Studio,1 Bath,423 sqft,Apartment,For Rent,Bayut - 1120-Ap-R-0965,Furnished,,"July 11, 2022",,,,,,,https://www.bayut.com/property/details-6122784.html,Monthly
"64,999", Dubai, Dubai Harbour,"Sunrise Bay Tower 1,  Sunrise Bay",3 Beds,4 Baths,"1,538 sqft",Apartment,For Rent,Bayut - 4454-Ap-R-0016,Furnished,,"November 9, 2022",,,,,,,https://www.bayut.com/property/details-6524727.html,Monthly
"200,000", Dubai, Downtown Dubai,BLVD Heights Tower 1,2 Beds,2 Baths,"1,412 sqft",Apartment,For Rent,Bayut - AP2532L,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6848518.html,Yearly
"9,500", Dubai, Business Bay,,1 Bed,2 Baths,688 sqft,Apartment,For Rent,Bayut - 1609,Furnished,,"August 19, 2022",,,,,,,https://www.bayut.com/property/details-5939636.html,Monthly
"135,000", Dubai, Jumeirah Lake Towers (JLT),"Armada Tower 3,  Armada Towers",3 Beds,2 Baths,"1,315 sqft",Apartment,For Rent,Bayut - 100970-0X1k0C,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6848566.html,Yearly
"90,000", Dubai, Dubai Creek Harbour,Creek Rise 2 Tower,1 Bed,1 Bath,829 sqft,Apartment,For Rent,Bayut - 2655-Ap-R-0511,Unfurnished,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6839119.html,Yearly
"180,000", Dubai, Reem,Mira Oasis 3,4 Beds,4 Baths,"2,268 sqft",Townhouse,For Rent,Bayut - RL-25252,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6848327.html,Yearly
"55,000", Sharjah, Al Khan,Future Tower 2,3 Beds,3 Baths,"1,940 sqft",Apartment,For Rent,Bayut - ATG-10043,Unfurnished,,"June 17, 2021",,,,,,,https://www.bayut.com/property/details-5207658.html,Yearly
"250,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,4 Beds,4 Baths,"3,100 sqft",Villa,For Rent,Bayut - LP14210,Unfurnished,,"August 10, 2022",,,,,,,https://www.bayut.com/property/details-6227266.html,Yearly
"55,000", Dubai, Jumeirah Village Circle (JVC),Luma21,Studio,1 Bath,448 sqft,Apartment,For Rent,Bayut - 2730-Ap-R-0081,Furnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6851676.html,Yearly
"350,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,751 sqft",Apartment,For Rent,Bayut - TR-R-1369,,,"October 17, 2022",,,,,,,https://www.bayut.com/property/details-6437323.html,Yearly
"310,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,449 sqft",Apartment,For Rent,Bayut - TR-R-1263,,,"October 10, 2022",,,,,,,https://www.bayut.com/property/details-6414797.html,Yearly
"450,000", Dubai, Green Community,Luxury Villas Area,6 Beds,7 Baths,"7,100 sqft",Villa,For Rent,Bayut - L-203141,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6857797.html,Yearly
"355,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,751 sqft",Apartment,For Rent,Bayut - TR-R-1271,,,"October 10, 2022",,,,,,,https://www.bayut.com/property/details-6416255.html,Yearly
"110,000", Dubai, Sheikh Zayed Road,,1 Bed,2 Baths,900 sqft,Apartment,For Rent,Bayut - DP-R-44276,,,"August 7, 2022",,,,,,,https://www.bayut.com/property/details-5708970.html,Yearly
"175,000", Dubai, Sheikh Zayed Road,,2 Beds,3 Baths,"1,729 sqft",Apartment,For Rent,Bayut - DP-R-45284,,,"August 4, 2022",,,,,,,https://www.bayut.com/property/details-6200410.html,Yearly
"67,000", Abu Dhabi, Al Reem Island,Leaf Tower,1 Bed,2 Baths,940 sqft,Apartment,For Rent,Bayut - 1109-Ap-R-0114,Unfurnished,,"August 16, 2022",,,,,,,https://www.bayut.com/property/details-4084348.html,Yearly
"180,000", Abu Dhabi,Al Shamkha South,,6 Beds,10 Baths,"6,000 sqft",Villa,For Rent,Bayut - 2762-Vl-R-0885,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868105.html,Yearly
"115,000", Dubai, Sheikh Zayed Road,,1 Bed,2 Baths,950 sqft,Apartment,For Rent,Bayut - DP-R-44277,,,"August 7, 2022",,,,,,,https://www.bayut.com/property/details-5708969.html,Yearly
"2,500", Abu Dhabi,Corniche Road,,Studio,1 Bath,450 sqft,Apartment,For Rent,Bayut - 1244-Ap-R-0679,Furnished,,"January 12, 2023",,,,,,,https://www.bayut.com/property/details-6746758.html,Monthly
"350,000", Dubai, Arabian Ranches 2,,4 Beds,4 Baths,"4,309 sqft",Villa,For Rent,Bayut - TREO-R-18960,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868018.html,Yearly
"999,999", Dubai, Jumeirah,"Sur La Mer,  Port De La Mer",5 Beds,7 Baths,"5,150 sqft",Villa,For Rent,Bayut - 1122334455,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868911.html,Yearly
"250,000", Abu Dhabi,Al Manaseer,,5 Beds,7 Baths,"6,500 sqft",Villa,For Rent,Bayut - MZ-02,Unfurnished,,"February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818434.html,Yearly
"110,000", Dubai, Bur Dubai,,3 Beds,3 Baths,"1,900 sqft",Apartment,For Rent,Bayut - 674-Ap-R-24447,Unfurnished,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6864507.html,Yearly
"62,000", Abu Dhabi,Electra Street,,2 Beds,2 Baths,"1,500 sqft",Apartment,For Rent,Bayut - 4313-Ap-R-0611,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6867254.html,Yearly
"29,999", Sharjah, Muwailih Commercial,,2 Beds,2 Baths,"1,500 sqft",Apartment,For Rent,Bayut - kamran340,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869402.html,Yearly
"1,100", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,473 sqft",Apartment,For Rent,Bayut - 10993-ry0BKF,Furnished,,"December 28, 2022",,,,,,,https://www.bayut.com/property/details-6698245.html,Daily
"9,000", Sharjah, Muwaileh,,Studio,1 Bath,400 sqft,Apartment,For Rent,Bayut - 4391-Ap-R-5521,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868411.html,Yearly
"19,000", Sharjah, Muwaileh,,1 Bed,1 Bath,920 sqft,Apartment,For Rent,Bayut - 4391-Ap-R-5523,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868410.html,Yearly
"1,100", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,856 sqft",Apartment,For Rent,Bayut - 10993-bt34Mj,Furnished,,"December 28, 2022",,,,,,,https://www.bayut.com/property/details-6698889.html,Daily
"12,000", Sharjah, Muwaileh,,Studio,1 Bath,450 sqft,Apartment,For Rent,Bayut - 4391-Ap-R-5525,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868409.html,Yearly
"24,999", Sharjah, Muwailih Commercial,,1 Bed,1 Bath,900 sqft,Apartment,For Rent,Bayut - KAMRAN341,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869399.html,Yearly
"11,999", Sharjah, Muwaileh,,Studio,1 Bath,400 sqft,Apartment,For Rent,Bayut - 3123-Ap-R-15443,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869203.html,Yearly
"41,000", Sharjah, Muwailih Commercial,,2 Beds,2 Baths,"1,621 sqft",Apartment,For Rent,Bayut - 4391-Ap-R-5494,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6860019.html,Yearly
"70,000", Ajman,Al Mowaihat,,5 Beds,7 Baths,"3,300 sqft",Villa,For Rent,Bayut - 7245-aUwKHC naeim,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869356.html,Yearly
"72,000", Abu Dhabi, Tourist Club Area (TCA),Waterfront Tower B,1 Bed,2 Baths,"1,250 sqft",Apartment,For Rent,Bayut - MCA-R-2796,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869162.html,Yearly
"20,000", Sharjah, Muwaileh,,1 Bed,1 Bath,"1,000 sqft",Apartment,For Rent,Bayut - 4391-Ap-R-5495,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6860018.html,Yearly
"180,000", Abu Dhabi, Tourist Club Area (TCA),,2 Beds,4 Baths,"1,820 sqft",Apartment,For Rent,Bayut - 2969-Ap-R-0369,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6860674.html,Yearly
"70,000", Abu Dhabi,Al Salam Street,,2 Beds,3 Baths,"1,380 sqft",Apartment,For Rent,Bayut - 2969-Ap-R-0367,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6860666.html,Yearly
"9,500", Dubai, Business Bay,,1 Bed,2 Baths,688 sqft,Apartment,For Rent,Bayut - 1609,Furnished,,"August 19, 2022",,,,,,,https://www.bayut.com/property/details-5939636.html,Monthly
"75,000", Abu Dhabi, Al Reem Island,Al Maha Tower,2 Beds,3 Baths,"1,173 sqft",Apartment,For Rent,Bayut - 2461-Ap-R-0918,Unfurnished,,"February 12, 2023",,,,,,,https://www.bayut.com/property/details-6856237.html,Yearly
"180,000", Dubai, Downtown Dubai,,1 Bed,2 Baths,767 sqft,Apartment,For Rent,Bayut - RENT021570,Furnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850501.html,Yearly
"135,000", Dubai, Jumeirah Lake Towers (JLT),"Armada Tower 3,  Armada Towers",3 Beds,2 Baths,"1,315 sqft",Apartment,For Rent,Bayut - 100970-0X1k0C,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6848566.html,Yearly
"6,599", Dubai, Jumeirah Village Circle (JVC),Laya Residences,1 Bed,2 Baths,"1,043 sqft",Apartment,For Rent,Bayut - LR-1BHK-MAZ648,Furnished,,"October 15, 2022",,,,,,,https://www.bayut.com/property/details-6299078.html,Monthly
"90,000", Dubai, Dubai Creek Harbour,Creek Rise 2 Tower,1 Bed,1 Bath,829 sqft,Apartment,For Rent,Bayut - 2655-Ap-R-0511,Unfurnished,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6839119.html,Yearly
"9,999", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,3 Beds,3 Baths,"1,703 sqft",Villa,For Rent,Bayut - B-AVN#531,Furnished,,"February 1, 2023",,,,,,,https://www.bayut.com/property/details-6374943.html,Monthly
"42,999", Dubai, Liwan,Mazaya 13,1 Bed,2 Baths,933 sqft,Apartment,For Rent,Bayut - 649-Ap-R-2892,Unfurnished,,"February 4, 2023",,,,,,,https://www.bayut.com/property/details-6827090.html,Yearly
"27,999", Ajman, Al Sawan,Ajman One Tower 12,1 Bed,2 Baths,975 sqft,Apartment,For Rent,Bayut - 6032-AaEZD6,Unfurnished,,"February 4, 2023",,,,,,,https://www.bayut.com/property/details-6825930.html,Yearly
"12,999", Dubai, Jumeirah Village Circle (JVC),Bloom Towers,2 Beds,2 Baths,"1,143 sqft",Apartment,For Rent,Bayut - 2502,Furnished,,"December 7, 2022",,,,,,,https://www.bayut.com/property/details-6618901.html,Monthly
"180,000", Dubai, Reem,Mira Oasis 3,4 Beds,4 Baths,"2,268 sqft",Townhouse,For Rent,Bayut - RL-25252,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6848327.html,Yearly
"10,500", Dubai, Business Bay,,1 Bed,1 Bath,694 sqft,Apartment,For Rent,Bayut - 10513-olJwXL,Furnished,,"January 4, 2023",,,,,,,https://www.bayut.com/property/details-6562397.html,Monthly
"13,498", Dubai, Business Bay,,2 Beds,3 Baths,"1,415 sqft",Apartment,For Rent,Bayut - 1120-Ap-R-1044,Furnished,,"September 23, 2022",,,,,,,https://www.bayut.com/property/details-6362612.html,Monthly
"8,500", Dubai, Jumeirah Lake Towers (JLT),Laguna Tower,Studio,1 Bath,615 sqft,Apartment,For Rent,Bayut - LAG-1011-JT,Furnished,,"August 3, 2021",,,,,,,https://www.bayut.com/property/details-5304441.html,Monthly
"168,000", Dubai, Dubai Marina,,1 Bed,2 Baths,700 sqft,Apartment,For Rent,Bayut - TR-R-617,,,"July 23, 2022",,,,,,,https://www.bayut.com/property/details-6163422.html,Yearly
"240,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,243 sqft",Apartment,For Rent,Bayut - ATO230358_L,,,"January 20, 2023",,,,,,,https://www.bayut.com/property/details-6776507.html,Yearly
"180,000", Dubai, Palm Jumeirah,Al Das,1 Bed,2 Baths,"1,252 sqft",Apartment,For Rent,Bayut - Portal-AT-352122,Furnished,,"January 17, 2023",,,,,,,https://www.bayut.com/property/details-6764028.html,Yearly
"127,000", Dubai, Dubai Creek Harbour,,2 Beds,2 Baths,"1,130 sqft",Apartment,For Rent,Bayut - RL - NK - DCH - R22,Unfurnished,,"December 19, 2022",,,,,,,https://www.bayut.com/property/details-6665820.html,Yearly
"185,000", Dubai, Dubai Hills Estate,"Acacia C,  Acacia",3 Beds,4 Baths,"1,743 sqft",Apartment,For Rent,Bayut - DLAND-NH-ACACIAC-3BR,,,"January 23, 2023",,,,,,,https://www.bayut.com/property/details-6783887.html,Yearly
"140,000", Dubai, The Springs,,2 Beds,3 Baths,"1,857 sqft",Villa,For Rent,Bayut - LP17047,Unfurnished,,"January 19, 2023",,,,,,,https://www.bayut.com/property/details-6773707.html,Yearly
"160,000", Dubai, Arabian Ranches 3,,3 Beds,3 Baths,"1,943 sqft",Townhouse,For Rent,Bayut - SWA-R-1294,,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6837028.html,Yearly
"270,000", Abu Dhabi, Saadiyat Island,Mamsha Al Saadiyat,2 Beds,4 Baths,"3,207 sqft",Townhouse,For Rent,Bayut - 2627-Th-R-2166,,,"January 12, 2023",,,,,,,https://www.bayut.com/property/details-6747164.html,Yearly
"55,000", Sharjah, Al Khan,Future Tower 2,3 Beds,3 Baths,"1,940 sqft",Apartment,For Rent,Bayut - ATG-10043,Unfurnished,,"June 17, 2021",,,,,,,https://www.bayut.com/property/details-5207658.html,Yearly
"250,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,4 Beds,4 Baths,"3,100 sqft",Villa,For Rent,Bayut - LP14210,Unfurnished,,"August 10, 2022",,,,,,,https://www.bayut.com/property/details-6227266.html,Yearly
"140,000", Abu Dhabi,Mohammed Bin Zayed City,,4 Beds,7 Baths,"6,000 sqft",Villa,For Rent,Bayut - 9689-waEoZk,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6856734.html,Yearly
"72,000", Dubai, Jumeirah Village Circle (JVC),"Plaza Residences Block B,  Plaza Residences",2 Beds,3 Baths,"1,300 sqft",Apartment,For Rent,Bayut - 3459-Ap-R-0167,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6860382.html,Yearly
"155,000", Abu Dhabi,Al Raha Beach,,3 Beds,5 Baths,"1,820 sqft",Apartment,For Rent,Bayut - RG-ARB-HB-N40,Unfurnished,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6854694.html,Yearly
"2,599", Abu Dhabi,Al Mushrif,,Studio,1,500 sqft,Apartment,For Rent,Bayut - 2289-Ap-R-1262,Unfurnished,,"February 12, 2023",,,,,,,https://www.bayut.com/property/details-6855835.html,Monthly
"78,000", Dubai, Bur Dubai,Al Nasr Building 2,2 Beds,3 Baths,"1,500 sqft",Apartment,For Rent,Bayut - 3235-Ap-R-2042,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6867936.html,Yearly
"82,000", Dubai, Arjan,,2 Beds,3 Baths,"1,447 sqft",Apartment,For Rent,Bayut - 1830-Ap-R-0271,Unfurnished,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6854498.html,Yearly
"65,000", Abu Dhabi,Al Raha Beach,,1 Bed,2 Baths,"1,200 sqft",Apartment,For Rent,Bayut - 4984-Ap-R-0040,Unfurnished,,"January 20, 2023",,,,,,,https://www.bayut.com/property/details-6776319.html,Yearly
"50,000", Abu Dhabi,Khalifa City A,,1 Bed,2 Baths,850 sqft,Apartment,For Rent,Bayut - 2333-Ap-R-0763,Unfurnished,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6853300.html,Yearly
"160,000", Al Ain,Neima,,6 Beds,9 Baths,"5,000 sqft",Villa,For Rent,Bayut - TPC-R-3513,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6857871.html,Yearly
"82,000", Dubai, Arjan,,2 Beds,3 Baths,"1,412 sqft",Apartment,For Rent,Bayut - 1830-Ap-R-0438,Unfurnished,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6854551.html,Yearly
"2,600", Abu Dhabi,Al Karamah,,Studio,1 Bath,600 sqft,Apartment,For Rent,"Bayut - S2, V,137",Unfurnished,,"January 10, 2023",,,,,,,https://www.bayut.com/property/details-6741270.html,Monthly
"2,000", Abu Dhabi,Al Khalidiyah,,Studio,1 Bath,550 sqft,Apartment,For Rent,Bayut - 741-Ap-R-0389,,,"January 11, 2023",,,,,,,https://www.bayut.com/property/details-6745330.html,Monthly
"38,000", Sharjah, Muwaileh,,1 Bed,1 Bath,850 sqft,Apartment,For Rent,Bayut - Irfan khan 94,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869230.html,Yearly
