"22,999,000", Dubai, Damac Lagoons,,6 Beds,10 Baths,"24,752 sqft",Villa,For Sale,Bayut - TR-S-273,,,"June 29, 2022",,,,,,,https://www.bayut.com/property/details-6088885.html
"2,400,000", Dubai, Damac Lagoons,,5 Beds,5 Baths,"1,550 sqft",Townhouse,For Sale,Bayut - MCC-S-10582,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6846571.html
"1,550,000", Dubai, Mohammed Bin Rashid City,Waves Grande,1 Bed,1 Bath,914 sqft,Apartment,For Sale,Bayut - BST225830,,,"July 4, 2022",,,,,,,https://www.bayut.com/property/details-6108594.html
"14,200,000", Dubai, Damac Lagoons,,6 Beds,8 Baths,"17,600 sqft",Villa,For Sale,Bayut - TR-S-286,,,"June 29, 2022",,,,,,,https://www.bayut.com/property/details-6088930.html
"19,796,630", Dubai, DAMAC Hills,,6 Beds,7 Baths,"11,318 sqft",Villa,For Sale,Bayut - RNP-S-1943,,,"June 13, 2022",,,,,,,https://www.bayut.com/property/details-6033693.html
"5,150,000", Dubai, Arabian Ranches 3,,4 Beds,4 Baths,"4,641 sqft",Villa,For Sale,Bayut - RAN230124,,,"January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800208.html
"3,200,000", Dubai, Jumeirah Village Circle (JVC),La Perla Homes 10,4 Beds,5 Baths,"4,217 sqft",Townhouse,For Sale,Bayut - DUB230299,,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825069.html
"3,200,000", Dubai, Jumeirah Village Circle (JVC),La Perla Homes 10,4 Beds,5 Baths,"4,225 sqft",Townhouse,For Sale,Bayut - DUB230298,,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825068.html
"3,200,000", Dubai, Jumeirah Village Circle (JVC),La Perla Homes 10,4 Beds,5 Baths,"4,218 sqft",Townhouse,For Sale,Bayut - DUB230296,,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825067.html
"3,200,000", Dubai, Jumeirah Village Circle (JVC),La Perla Homes 10,4 Beds,5 Baths,"4,225 sqft",Villa,For Sale,Bayut - DUB230293,,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825066.html
"3,430,000", Dubai, Jumeirah Village Circle (JVC),La Perla Homes 10,4 Beds,5 Baths,"4,319 sqft",Villa,For Sale,Bayut - DUB230291,,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825065.html
"6,400,000", Dubai, Arabian Ranches 3,,4 Beds,5 Baths,"4,652 sqft",Villa,For Sale,Bayut - DP-S-43157,,,"January 24, 2023",,,,,,,https://www.bayut.com/property/details-6787987.html
"2,200,000", Abu Dhabi, Yas Island,,3 Beds,4 Baths,"1,753 sqft",Townhouse,For Sale,Bayut - 2042-Th-S-4419,Unfurnished,,"January 13, 2023",,,,,,,https://www.bayut.com/property/details-6750825.html
"689,390", Abu Dhabi, Yas Island,,Studio,1 Bath,464 sqft,Apartment,For Sale,Bayut - WRE-S-4396,,,"December 30, 2022",,,,,,,https://www.bayut.com/property/details-6704817.html
"14,000,000", Abu Dhabi,Al Jubail Island,,5 Beds,6 Baths,"7,858 sqft",Villa,For Sale,Bayut - 2042-Vl-S-2397,,,"July 21, 2022",,,,,,,https://www.bayut.com/property/details-6155757.html
"1,950,000", Dubai, Dubailand,La Rosa,4 Beds,5 Baths,"2,342 sqft",Townhouse,For Sale,Bayut - MS-1381,Unfurnished,,"January 3, 2023",,,,,,,https://www.bayut.com/property/details-6714353.html
"3,850,000", Dubai, Palm Jumeirah,Palm Beach Tower 1,1 Bed,2 Baths,987 sqft,Apartment,For Sale,Bayut - MP-S-33753,,,"December 20, 2022",,,,,,,https://www.bayut.com/property/details-6671497.html
"17,000,000", Dubai, Jumeirah,"Sur La Mer,  Port De La Mer",5 Beds,6 Baths,"6,824 sqft",Townhouse,For Sale,Bayut - sur,,,"November 25, 2022",,,,,,,https://www.bayut.com/property/details-6585890.html
"2,700,000", Dubai, Downtown Dubai,,2 Beds,2 Baths,"1,079 sqft",Apartment,For Sale,Bayut - DP-S-42929,,,"December 12, 2022",,,,,,,https://www.bayut.com/property/details-6634248.html
"1,939,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,366 sqft",Villa,For Sale,Bayut - 1417-Vl-S-0108,Unfurnished,,"September 27, 2022",,,,,,,https://www.bayut.com/property/details-5816938.html
"4,793,866", Dubai, Dubai Harbour,Address The Bay,2 Beds,3 Baths,"1,264 sqft",Apartment,For Sale,Bayut - 3402-Ap-S-0048,Unfurnished,,"August 16, 2022",,,,,,,https://www.bayut.com/property/details-6244897.html
"1,160,000", Dubai, Dubailand,,3 Beds,4 Baths,"1,934 sqft",Villa,For Sale,Bayut - Rukan-3Bedroom,Unfurnished,,"June 27, 2022",,,,,,,https://www.bayut.com/property/details-5194806.html
"4,844,889", Dubai, Palm Jumeirah,,1 Bed,2 Baths,"1,034 sqft",Apartment,For Sale,Bayut - B-AS-75143,,,"September 13, 2022",,,,,,,https://www.bayut.com/property/details-6330347.html
"1,200,000", Dubai, The World Islands,Cote D' Azur Hotel,Studio,1 Bath,480 sqft,Apartment,For Sale,Bayut - 752-Ap-S-7897,Furnished,,"June 15, 2022",,,,,,,https://www.bayut.com/property/details-6039395.html
"1,500,000", Abu Dhabi, Al Reem Island,Pixel,2 Beds,3 Baths,"1,182 sqft",Apartment,For Sale,Bayut - AP981394,Unfurnished,,"August 19, 2022",,,,,,,https://www.bayut.com/property/details-5533411.html
"5,882,900", Dubai, Dubai Harbour,Palace Beach Residence,2 Beds,2 Baths,"1,698 sqft",Apartment,For Sale,Bayut - MB-S-2436,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869127.html
"1,650,000", Dubai, Downtown Dubai,,1 Bed,1 Bath,746 sqft,Apartment,For Sale,Bayut - 100970-AH9xC2,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868487.html
"1,200,000", Dubai, Al Barsha,Al Barsha South 3,2 Beds,3 Baths,"1,322 sqft",Apartment,For Sale,Bayut - L-003447,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6863428.html
"2,295,000", Dubai, Al Barsha,Al Barsha South 3,3 Beds,4 Baths,"2,099 sqft",Apartment,For Sale,Bayut - L-003416,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6863429.html
"1,300,000", Dubai, Al Barsha,Al Barsha South 3,2 Beds,3 Baths,"1,322 sqft",Apartment,For Sale,Bayut - L-002652,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6862307.html
"840,000", Dubai, Al Barsha,Al Barsha South 3,1 Bed,2 Baths,858 sqft,Apartment,For Sale,Bayut - L-002619,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6862305.html
"850,000", Dubai, Al Barsha,Al Barsha South 3,2 Beds,3 Baths,"1,322 sqft",Apartment,For Sale,Bayut - L-002657,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6862304.html
"1,643,547", Dubai, Jumeirah Village Circle (JVC),Catch Residences,2 Beds,3 Baths,"1,542 sqft",Apartment,For Sale,Bayut - TR-S-1617,,,"December 1, 2022",,,,,,,https://www.bayut.com/property/details-6604486.html
"30,000,000", Dubai, Palm Jumeirah,Six Senses Hotel,3 Beds,3 Baths,"6,500 sqft",Penthouse,For Sale,Bayut - 1136-Ph-S-24421,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869345.html
"100,000,000", Dubai, Palm Jumeirah,Six Senses Hotel,5 Beds,5 Baths,"26,500 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24408,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869131.html
"1,800,000", Dubai, Business Bay,,1 Bed,1 Bath,678 sqft,Apartment,For Sale,Bayut - DOW230156,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869433.html
"5,571,000", Dubai, Damac Lagoons,,6 Beds,7 Baths,"4,573 sqft",Villa,For Sale,Bayut - TR-S-1751,,,"December 1, 2022",,,,,,,https://www.bayut.com/property/details-6604482.html
"14,950,999", Dubai, Mohammed Bin Rashid City,Opal Gardens,6 Beds,6 Baths,"8,453 sqft",Villa,For Sale,Bayut - TR-S-1488,,,"November 7, 2022",,,,,,,https://www.bayut.com/property/details-6515664.html
"10,500,000", Dubai, Mohammed Bin Rashid City,Opal Gardens,5 Beds,5 Baths,"7,000 sqft",Villa,For Sale,Bayut - TR-S-1492,,,"November 7, 2022",,,,,,,https://www.bayut.com/property/details-6515662.html
"6,450,000", Dubai, Mohammed Bin Rashid City,Opal Gardens,4 Beds,4 Baths,"4,850 sqft",Villa,For Sale,Bayut - TR-S-1496,,,"November 7, 2022",,,,,,,https://www.bayut.com/property/details-6515654.html
"1,200,000", Dubai, Jumeirah Village Circle (JVC),Catch Residences,2 Beds,3 Baths,"1,520 sqft",Apartment,For Sale,Bayut - TR-S-1574,,,"December 1, 2022",,,,,,,https://www.bayut.com/property/details-6604481.html
"7,700,000", Dubai, Dubai Harbour,,3 Beds,4 Baths,"2,123 sqft",Apartment,For Sale,Bayut - CAVALLI-3BR-KB,Unfurnished,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6854732.html
"9,500,000", Dubai, Damac Lagoons,,7 Beds,7 Baths,"10,653 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24414,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869255.html
"13,000,000", Dubai, Dubai South,South Bay,7 Beds,7 Baths,"13,300 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24413,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869234.html
"9,500,000", Dubai, Dubai South,South Bay,6 Beds,6 Baths,"11,000 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24410,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869173.html
"2,130,000", Abu Dhabi, Yas Island,Noya Viva,3 Beds,4 Baths,"1,755 sqft",Townhouse,For Sale,Bayut - 2940-Th-S-0167,Unfurnished,,"February 1, 2023",,,,,,,https://www.bayut.com/property/details-6816839.html
"32,200,000", Dubai, Jumeirah Beach Residence (JBR),,5 Beds,5 Baths,"7,700 sqft",Apartment,For Sale,Bayut - TR-S-1336,,,"October 15, 2022",,,,,,,https://www.bayut.com/property/details-6433580.html
"2,700,000", Dubai, Al Furjan,,4 Beds,6 Baths,"2,600 sqft",Townhouse,For Sale,Bayut - huts-100-uzi,Furnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869325.html
"1,800,000", Dubai, Dubailand,La Rosa,3 Beds,4 Baths,"1,947 sqft",Townhouse,For Sale,Bayut - TR-S-1229,,,"October 11, 2022",,,,,,,https://www.bayut.com/property/details-6418676.html
"2,100,000", Dubai, Arabian Ranches 3,,3 Beds,3 Baths,"1,383 sqft",Villa,For Sale,Bayut - SSS-SH-RPJ803,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869269.html
"19,000,000", Dubai, DAMAC Hills,,6 Beds,6 Baths,"11,318 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24411,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869186.html
"2,500,000", Dubai, Business Bay,Safa Two by De Grisogono,2 Beds,2 Baths,"1,185 sqft",Apartment,For Sale,Bayut - 1136-Ap-S-24418,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869296.html
"2,800,000", Abu Dhabi, Saadiyat Island,Saadiyat Grove,2 Beds,3 Baths,"1,160 sqft",Apartment,For Sale,Bayut - MCS-1267,Unfurnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6851060.html
"3,000,000", Dubai, Business Bay,Safa Two by De Grisogono,3 Beds,3 Baths,"1,450 sqft",Apartment,For Sale,Bayut - 1136-Ap-S-24419,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869318.html
"1,400,000", Dubai, DAMAC Hills,,2 Beds,2 Baths,"1,259 sqft",Apartment,For Sale,Bayut - 1136-Ap-S-24415,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869272.html
"850,000", Dubai, DAMAC Hills,,1 Bed,1 Bath,626 sqft,Apartment,For Sale,Bayut - 1136-Ap-S-24416,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869280.html
"1,950,000", Dubai, Umm Suqeim,"Lamaa Building 3,  Lamaa",1 Bed,1 Bath,736 sqft,Apartment,For Sale,Bayut - LAP-S-10479,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869239.html
"7,650,000", Dubai, Dubai Harbour,,3 Beds,3 Baths,"1,389 sqft",Apartment,For Sale,Bayut - EPS-S-2616,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847592.html
"1,587,060", Dubai, Umm Suqeim,AL Jazi,1 Bed,2 Baths,742 sqft,Apartment,For Sale,Bayut - SP-S-1967,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869263.html
"1,595,380", Dubai, Umm Suqeim,AL Jazi,1 Bed,2 Baths,742 sqft,Apartment,For Sale,Bayut - SP-S-1966,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869262.html
"22,700,000", Dubai, Palm Jumeirah,,2 Beds,3 Baths,"3,000 sqft",Penthouse,For Sale,Bayut - GMR-14164,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869175.html
"5,800,000", Dubai, DAMAC Hills,,5 Beds,6 Baths,"4,400 sqft",Villa,For Sale,Bayut - TR-S-1139,,,"September 20, 2022",,,,,,,https://www.bayut.com/property/details-6350650.html
"19,000,000", Dubai, Mohammed Bin Rashid City,Opal Gardens,6 Beds,6 Baths,"10,000 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24412,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869208.html
"3,000,000", Dubai, Business Bay,,2 Beds,2 Baths,"1,678 sqft",Apartment,For Sale,Bayut - 1136-Ap-S-24417,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869290.html
"17,000,000", Dubai, DAMAC Hills,,6 Beds,6 Baths,"11,000 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24409,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869160.html
"1,500,000", Dubai, Jumeirah Lake Towers (JLT),,3 Beds,3 Baths,"1,520 sqft",Apartment,For Sale,Bayut - 1136-Ap-S-24420,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869329.html
"3,000,000", Abu Dhabi, Yas Island,,4 Beds,5 Baths,"2,255 sqft",Villa,For Sale,Bayut - S-11695,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6859805.html
"5,400,000", Dubai, Damac Lagoons,,6 Beds,6 Baths,"4,572 sqft",Villa,For Sale,Bayut - TR-S-282,,,"January 11, 2023",,,,,,,https://www.bayut.com/property/details-6088939.html
"8,000,000", Dubai, Tilal Al Ghaf,,4 Beds,6 Baths,"5,990 sqft",Villa,For Sale,Bayut - TR-S-35,,,"June 29, 2022",,,,,,,https://www.bayut.com/property/details-6088892.html
"1,675,000", Dubai, Al Wasl,,1 Bed,1 Bath,843 sqft,Apartment,For Sale,Bayut - ES-19633,,,"January 28, 2023",,,,,,,https://www.bayut.com/property/details-6804006.html
"1,900,000", Dubai, Damac Lagoons,,4 Beds,4 Baths,"2,272 sqft",Villa,For Sale,Bayut - TR-S-317,,,"June 29, 2022",,,,,,,https://www.bayut.com/property/details-6088938.html
"1,700,000", Dubai, Downtown Dubai,"Act One,  Act One | Act Two towers",1 Bed,1 Bath,720 sqft,Apartment,For Sale,Bayut - OBG-S-18854,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869253.html
"2,080,000", Abu Dhabi, Yas Island,Noya Viva,3 Beds,4 Baths,"1,787 sqft",Townhouse,For Sale,Bayut - 1256-Th-S-3914,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869181.html
"2,000,000", Dubai, DAMAC Hills,,3 Beds,3 Baths,"1,938 sqft",Townhouse,For Sale,Bayut - AGR-S-2063,,,"February 1, 2023",,,,,,,https://www.bayut.com/property/details-6816618.html
"3,420,000", Abu Dhabi, Yas Island,,3 Beds,5 Baths,"2,552 sqft",Townhouse,For Sale,Bayut - 1646-Th-S-2339,Unfurnished,,"February 1, 2023",,,,,,,https://www.bayut.com/property/details-6815175.html
"1,300,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,3 Beds,4 Baths,"1,981 sqft",Townhouse,For Sale,Bayut - 646-Th-S-8834,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866452.html
"845,000", Dubai, Arjan,,1 Bed,2 Baths,800 sqft,Apartment,For Sale,Bayut - 646-Ap-S-8758,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866426.html
"4,810,000", Dubai, Damac Lagoons,,6 Beds,8 Baths,"4,600 sqft",Villa,For Sale,Bayut - 646-Vl-S-7910,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866078.html
"890,000", Dubai, Al Furjan,,1 Bed,2 Baths,810 sqft,Apartment,For Sale,Bayut - 646-Ap-S-7813,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866015.html
"1,300,000", Dubai, Jumeirah Village Circle (JVC),Elitz by Danube,2 Beds,3 Baths,"1,300 sqft",Apartment,For Sale,Bayut - 646-Ap-S-7715,Furnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865942.html
"2,220,000", Dubai, Business Bay,Safa Two by De Grisogono,2 Beds,3 Baths,"1,210 sqft",Apartment,For Sale,Bayut - 646-Ap-S-7347,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865769.html
"16,500,000", Dubai, DAMAC Hills,,6 Beds,5 Baths,"11,318 sqft",Villa,For Sale,Bayut - 646-Vl-S-7111,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865696.html
"2,400,000", Dubai, DAMAC Hills,,4 Beds,5 Baths,"2,200 sqft",Villa,For Sale,Bayut - 646-Vl-S-7821,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865987.html
"3,450,000", Dubai, Mohammed Bin Rashid City,"Vie at the Fields,  The Fields",4 Beds,5 Baths,"3,100 sqft",Townhouse,For Sale,Bayut - 646-Th-S-8516,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866337.html
"946,000", Dubai, Arjan,,1 Bed,2 Baths,700 sqft,Apartment,For Sale,Bayut - 646-Ap-S-8862,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866553.html
"100,000,000", Dubai, Palm Jumeirah,Six Senses Hotel,5 Beds,6 Baths,"26,514 sqft",Villa,For Sale,Bayut - 646-Vl-S-8641,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866322.html
"5,600,000", Dubai, Damac Lagoons,,6 Beds,6 Baths,"4,080 sqft",Villa,For Sale,Bayut - 646-Vl-S-6406,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865576.html
"960,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,2 Beds,3 Baths,"1,100 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8929,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866618.html
"2,110,000", Dubai, Damac Lagoons,,4 Beds,6 Baths,"1,550 sqft",Townhouse,For Sale,Bayut - 646-Th-S-8798,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866525.html
"6,928,828", Dubai, Palm Jumeirah,,2 Beds,3 Baths,"1,392 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8129,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866101.html
"1,184,000", Dubai, Motor City,,2 Beds,3 Baths,"1,203 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8912,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866482.html
"10,661,000", Dubai, Za'abeel,One Za'abeel,2 Beds,2 Baths,"2,399 sqft",Apartment,For Sale,Bayut - 3004-Ap-S-0157,Unfurnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850850.html
"1,076,639", Dubai, Arjan,,1 Bed,2 Baths,"1,025 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8544,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866342.html
"17,000,000", Dubai, Palm Jumeirah,,4 Beds,5 Baths,"3,768 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8131,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866102.html
"2,391,184", Dubai, Arjan,,3 Beds,4 Baths,"2,333 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8546,Furnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866343.html
"2,400,000", Dubai, Al Furjan,,3 Beds,4 Baths,"2,700 sqft",Townhouse,For Sale,Bayut - ET-S-9809,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868992.html
"950,000", Dubai, Dubai Sports City,,2 Beds,2 Baths,"1,131 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8151,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866180.html
"4,399,999", Dubai, Dubai Harbour,,2 Beds,3 Baths,"1,200 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8964,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866512.html
"1,564,000", Dubai, Business Bay,,1 Bed,2 Baths,695 sqft,Apartment,For Sale,Bayut - 646-Ap-S-6461,Furnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865575.html
"4,332,000", Abu Dhabi, Saadiyat Island,"Louvre Abu Dhabi Residences,  Saadiyat Grove",2 Beds,3 Baths,"1,530 sqft",Apartment,For Sale,Bayut - 2578-Ap-S-0266,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868869.html
"4,700,000", Dubai, Dubai Harbour,Palace Beach Residence,2 Beds,3 Baths,"1,152 sqft",Apartment,For Sale,Bayut - Giproperties-3824225,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6862413.html
"2,391,841", Dubai, Arjan,,3 Beds,4 Baths,"2,333 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8690,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866421.html
"1,900,000", Dubai, Business Bay,Aykon City Tower A,1 Bed,1 Bath,758 sqft,Apartment,For Sale,Bayut - 646-Ap-S-8467,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866326.html
"2,800,000", Dubai, Mohammed Bin Rashid City,Crest Grande,2 Beds,3 Baths,"1,200 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8903,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866479.html
"3,388,777", Dubai, Mohammed Bin Rashid City,"Vie at the Fields,  The Fields",3 Beds,3 Baths,"2,084 sqft",Townhouse,For Sale,Bayut - 646-Th-S-8535,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866303.html
"1,050,000", Dubai, Dubai Sports City,,2 Beds,2 Baths,"1,040 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8191,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866183.html
"594,000", Dubai, Arjan,,Studio,1 Bath,442 sqft,Apartment,For Sale,Bayut - 646-Ap-S-8421,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866433.html
"4,320,000", Dubai, Meydan City,"Azizi Riviera Reve,  Azizi Riviera",2 Beds,3 Baths,"1,211 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8661,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866334.html
"3,500,000", Dubai, Mohammed Bin Rashid City,"Vie at the Fields,  The Fields",4 Beds,5 Baths,"3,163 sqft",Villa,For Sale,Bayut - 646-Vl-S-8417,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866276.html
"2,200,000", Dubai, Damac Lagoons,,4 Beds,4 Baths,"2,260 sqft",Townhouse,For Sale,Bayut - 646-Th-S-6688,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865605.html
"975,000", Dubai, Mohammed Bin Rashid City,Hartland Waves,1 Bed,1 Bath,520 sqft,Apartment,For Sale,Bayut - 646-Ap-S-6389,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865581.html
"1,700,000", Dubai, Business Bay,Safa Two by De Grisogono,1 Bed,2 Baths,755 sqft,Apartment,For Sale,Bayut - 646-Ap-S-7346,Furnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865781.html
"746,000", Dubai, Jumeirah Village Circle (JVC),Avanos Residence,1 Bed,2 Baths,"1,113 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8523,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866338.html
"1,010,000", Dubai, Business Bay,,Studio,1 Bath,413 sqft,Apartment,For Sale,Bayut - 646-Ap-S-8283,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866207.html
"1,006,500", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,2 Beds,2 Baths,"1,090 sqft",Apartment,For Sale,Bayut - 646-Ap-S-8874,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866600.html
"1,400,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,4 Beds,5 Baths,"2,200 sqft",Townhouse,For Sale,Bayut - 646-Th-S-8837,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866508.html
"1,760,000", Dubai, Dubailand,"La Violeta 2,  La Violeta",3 Beds,3 Baths,"2,000 sqft",Townhouse,For Sale,Bayut - 646-Th-S-8461,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866363.html
"2,415,000", Dubai, DAMAC Hills,BELAIR The Trump Estates,4 Beds,4 Baths,"2,005 sqft",Villa,For Sale,Bayut - 646-Vl-S-8609,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866355.html
"4,000,000", Dubai, Jumeirah Golf Estates,,3 Beds,3 Baths,"3,160 sqft",Townhouse,For Sale,Bayut - 646-Th-S-8555,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866346.html
"690,000", Dubai, Dubai Sports City,,1 Bed,2 Baths,722 sqft,Apartment,For Sale,Bayut - 646-Ap-S-8143,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866149.html
"1,699,999", Dubai, Business Bay,Safa Two by De Grisogono,Studio,1 Bath,400 sqft,Apartment,For Sale,Bayut - 646-Ap-S-7751,Furnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6866062.html
"1,530,000", Dubai, Damac Lagoons,,3 Beds,3 Baths,"2,077 sqft",Townhouse,For Sale,Bayut - 646-Vl-S-6582,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865585.html
"2,100,000", Dubai, Damac Lagoons,,4 Beds,4 Baths,"2,003 sqft",Townhouse,For Sale,Bayut - 646-Th-S-6398,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865550.html
"680,000", Dubai, Jumeirah Village Triangle (JVT),Seslia Tower,1 Bed,2 Baths,580 sqft,Apartment,For Sale,Bayut - 2643-Ap-S-1257,Unfurnished,,"February 4, 2023",,,,,,,https://www.bayut.com/property/details-6828064.html
"1,050,000", Dubai, Dubailand,,2 Beds,3 Baths,"1,747 sqft",Villa,For Sale,Bayut - 108-Vl-S-12614,Unfurnished,,"January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811111.html
